"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"201900000958";"1";"12";"2019";"20:45";"5";"92";"92026";"2";"1";"1";"2";"VERDUN (DE 01 A 61)";"48,8989890";"2,2621450"
"201900000959";"30";"6";"2019";"19:40";"2";"78";"78640";"1";"1";"1";"2";"N118";"48,7741630";"2,2235340"
"201900000960";"15";"12";"2019";"02:43";"5";"94";"94018";"2";"1";"2";"6";"PARIS (R DE)";"48,8251200";"2,4082300"
"201900000961";"10";"2";"2019";"20:50";"5";"93";"93046";"2";"1";"9";"5";"CONSUL GENERAL NORDLING AVENUE";"48,9178600";"2,5353300"
"201900000962";"10";"12";"2019";"18:30";"5";"63";"63113";"2";"2";"1";"6";"BRUYANT (RUE CHARLES)";"45,7643590";"3,0828300"
"201900000963";"8";"6";"2019";"22:50";"5";"91";"91461";"2";"2";"1";"1";"Route de Limours";"48,6009200";"2,2299670"
"201900000964";"6";"9";"2019";"16:00";"1";"94";"94060";"2";"1";"1";"6";"MARMOUSETS (CHE DES)";"48,7722100";"2,5860700"
"201900000965";"20";"12";"2019";"20:50";"5";"94";"94041";"2";"1";"2";"6";"PIERRE SEMARD (AV)";"48,8191000";"2,3806000"
"201900000966";"20";"3";"2019";"10:05";"1";"46";"46232";"2";"3";"1";"3";"Avenue Augustin GARCIA";"44,9956610";"1,6457220"
"201900000967";"24";"1";"2019";"08:05";"1";"94";"94017";"2";"2";"1";"6";"GEORGES DIMITROV (R)";"48,8136490";"2,5101600"
"201900000968";"13";"2";"2019";"19:00";"5";"94";"94033";"2";"1";"1";"6";"ROGER SALENGRO (R)";"48,8505900";"2,4882700"
"201900000969";"6";"2";"2019";"20:00";"5";"94";"94022";"2";"1";"2";"3";"BABEUF (R)";"48,7592500";"2,4060800"
"201900000970";"4";"2";"2019";"08:30";"1";"94";"94058";"2";"2";"1";"6";"GENERAL DE GAULLE (AV DU)";"48,8391000";"2,5085400"
"201900000971";"1";"2";"2019";"08:20";"1";"94";"94019";"2";"1";"1";"6";"FUSILLES DE CHATEAUBRIAND (R DES)";"48,7993000";"2,5418000"
"201900000972";"22";"1";"2019";"13:20";"1";"94";"94017";"2";"1";"4";"6";"REPUBLIQUE (AV DE LA)";"48,8248100";"2,5099900"
"201900000973";"9";"1";"2019";"19:30";"5";"94";"94054";"2";"1";"1";"3";"CHARLES TILLON (route)";"48,7442500";"2,3863600"
"201900000974";"25";"11";"2019";"18:45";"5";"85";"85194";"2";"1";"2";"3";"RUE GEORGES CLEMENCEAU ";"46,5033800";" -1,7435800"
"201900000975";"5";"12";"2019";"10:50";"1";"84";"84007";"2";"1";"1";"3";"PIERRE SEMARD (avenue)";"43,9373500";"4,8242600"
"201900000976";"5";"6";"2019";"14:15";"1";"69";"69266";"2";"1";"1";"2";"11 NOVEMBRE 1918    (Boulevard du)";"45,7788653";"4,8671097"
"201900000977";"4";"3";"2019";"01:45";"5";"92";"92078";"2";"9";"1";"6";"FOSSE ASTRES (RUE) (IMPAIRS>J MOULIN)";"48,9406080";"2,3315420"
"201900000978";"4";"1";"2019";"19:35";"5";"94";"94073";"2";"1";"1";"6";"ALOUETTES (R DES)";"48,7527600";"2,3775300"
"201900000979";"2";"1";"2019";"17:00";"1";"94";"94079";"2";"6";"1";"6";"GENERAL DE GAULLE (R DU)";"48,8284700";"2,5588700"
"201900000980";"4";"1";"2019";"10:35";"1";"94";"94021";"2";"1";"1";"6";"GENERAL DE GAULLE (AV DU)";"48,7718700";"2,3441900"
"201900000981";"3";"1";"2019";"18:30";"5";"94";"94046";"2";"1";"1";"3";"GENERAL LECLERC (AV DU)";"48,8045762";"2,4430833"
"201900000982";"3";"1";"2019";"15:40";"1";"94";"94003";"2";"9";"1";"3";"ARISTIDE BRIAND (AV)";"48,8090688";"2,3266315"
"201900000983";"30";"10";"2019";"19:00";"3";"2";"02013";"1";"1";"1";"1";"Ferme de Fleuricourt";"49,5202660";"3,9133480"
"201900000984";"31";"12";"2019";"08:30";"1";"13";"13205";"2";"1";"1";"5";"ABBÉ FERAUD (RUE)";"43,2851471";"5,3908417"
"201900000985";"7";"12";"2019";"18:24";"3";"67";"67389";"1";"1";"8";"2";"Autoroute A.4";"48,6446300";"7,7324400"
"201900000986";"26";"11";"2019";"10:30";"1";"6";"06088";"2";"6";"1";"6";"Rond point dit de l'aéropostale";"43,6634720";"7,2006110"
"201900000987";"1";"1";"2019";"17:50";"3";"59";"59009";"1";"1";"1";"4";"ROUTE NATIONALE 227";"50,6407147";"3,1439835"
"201900000988";"6";"12";"2019";"21:30";"5";"83";"83137";"2";"1";"1";"6";"1643, avenue Joseph Gasquet";"43,1223590";"5,9724450"
"201900000989";"15";"12";"2019";"06:10";"5";"38";"38185";"2";"5";"1";"3";"LIBERATION (COURS DE LA)  (58-65 A 104-1";"45,1744600";"5,7144500"
"201900000990";"24";"12";"2019";"09:00";"1";"85";"85194";"2";"6";"1";"6";"AVENUE CARNOT";"46,4975300";" -1,7825000"
"201900000991";"13";"10";"2019";"12:10";"1";"63";"63113";"2";"3";"1";"5";"AURIOL (BOULEVARD VINCENT)";"45,7928399";"3,1198883"
"201900000992";"21";"12";"2019";"08:15";"1";"38";"38185";"1";"1";"1";"6";"N/A";"45,1822200";"5,7028400"
"201900000993";"28";"12";"2019";"06:24";"5";"95";"95539";"2";"9";"1";"2";"GENERAL DE GAULLE (AVENUE DU)";"48,9916400";"2,3602100"
"201900000994";"26";"12";"2019";"20:30";"5";"95";"95127";"2";"1";"3";"6";"MERVEILLES (BOULEVARD DES)";"49,0510600";"2,0070900"
"201900000995";"23";"12";"2019";"22:07";"3";"95";"95572";"2";"1";"1";"1";"FOND DE VAUX (AVENUE DU)";"49,0376700";"2,0852200"
"201900000996";"17";"2";"2019";"20:30";"3";"34";"34020";"1";"1";"1";"6";"D10";"43,3321800";"2,7365250"
"201900000997";"17";"2";"2019";"17:00";"1";"83";"83107";"1";"1";"1";"3";"Col du bougnon";"43,3895020";"6,6765960"
"201900000998";"11";"2";"2019";"17:00";"1";"6";"06157";"2";"6";"7";"6";"rond-point de l'Ara, boulevard Emmanuel Maurel";"43,7203750";"7,1074200"
"201900000999";"13";"2";"2019";"18:10";"1";"4";"04242";"1";"3";"1";"4";" RD 4096 / CH DU PATRE";"43,9121650";"5,8845770"
"201900001000";"16";"2";"2019";"08:10";"1";"13";"13072";"1";"1";"1";"6";"CD 6";"43,4629670";"5,6126870"
"201900001001";"17";"2";"2019";"20:30";"3";"71";"71250";"1";"1";"1";"7";"rd 82";"46,3668410";"4,8016310"
"201900001002";"17";"2";"2019";"16:45";"1";"10";"10210";"1";"1";"1";"6";"D5";"48,3847970";"4,2205900"
"201900001003";"14";"2";"2019";"13:36";"1";"67";"67433";"1";"4";"7";"3";"croisement D282 et D124";"48,3772780";"7,6191370"
"201900001004";"16";"2";"2019";"19:20";"5";"88";"88196";"2";"1";"1";"6";"10 Boulevard des xettes";"48,0728090";"6,8700770"
"201900001005";"15";"2";"2019";"18:45";"3";"3";"03253";"1";"1";"1";"7";"Les Abeaupins";"46,4861894";"3,6802953"
"201900001006";"16";"2";"2019";"08:40";"2";"74";"74153";"2";"1";"1";"6";"route de Lucinges";"46,1909120";"6,3180780"
"201900001007";"15";"2";"2019";"09:00";"1";"42";"42147";"2";"1";"7";"6";"18, Boulevard LACHEZE";"45,6049220";"4,0655990"
"201900001008";"15";"2";"2019";"16:45";"2";"38";"38072";"1";"2";"1";"1";"d51";"45,3363500";"4,8321200"
"201900001009";"15";"2";"2019";"19:15";"3";"38";"38554";"1";"1";"1";"7";"D 75 - Hameau de Beptenoud";"45,7151220";"5,2357010"
"201900001010";"16";"2";"2019";"00:30";"3";"38";"38498";"1";"1";"1";"6";"RD520";"45,5297370";"5,3245150"
"201900001011";"16";"2";"2019";"19:30";"5";"38";"38388";"2";"1";"1";"7";"D63A";"45,0463200";"5,7036300"
"201900001012";"14";"2";"2019";"14:50";"1";"38";"38565";"2";"1";"1";"6";"Rue de la gare";"45,2907700";"5,6342600"
"201900001013";"15";"2";"2019";"18:20";"2";"38";"38317";"1";"1";"1";"1";"RN85";"45,1082200";"5,7001640"
"201900001014";"18";"2";"2019";"13:30";"1";"38";"38557";"1";"1";"1";"2";"D517";"45,7662100";"5,1006700"
"201900001015";"15";"2";"2019";"14:20";"1";"26";"26182";"1";"1";"1";"3";"RD 538";"44,3277020";"5,1024420"
"201900001016";"16";"2";"2019";"17:05";"1";"7";"07345";"2";"3";"1";"7";"RD86";"45,1107390";"4,8078870"
"201900001017";"14";"2";"2019";"12:51";"1";"1";"01276";"1";"3";"1";"1";"Route de JONS";"45,8222180";"5,0723360"
"201900001018";"14";"2";"2019";"16:13";"1";"1";"01049";"2";"9";"1";"6";"55 rue de la meule";"45,8465460";"5,0422980"
"201900001019";"16";"2";"2019";"17:25";"1";"69";"69050";"1";"1";"1";"1";"D 596";"45,8569300";"4,6623050"
"201900001020";"17";"2";"2019";"18:15";"1";"69";"69242";"1";"2";"1";"3";"D 109";"46,1205300";"4,7554200"
"201900001021";"15";"2";"2019";"13:30";"1";"69";"69143";"2";"1";"1";"6";"Avenue Auguste Wissel";"45,8847200";"4,8497100"
"201900001022";"30";"1";"2019";"18:10";"5";"69";"69191";"2";"1";"1";"6";"route de lyon";"45,8124880";"4,8183480"
"201900001023";"16";"2";"2019";"10:35";"1";"81";"81105";"2";"1";"1";"7";"allée de Prien am Chiemsee";"43,7626690";"1,9949840"
"201900001024";"14";"2";"2019";"17:45";"1";"9";"09282";"2";"3";"1";"3";"route de cante";"43,2413020";"1,5678150"
"201900001025";"16";"2";"2019";"19:50";"3";"17";"17219";"1";"1";"1";"6";"RD 728";"45,8239940";" -1,0883590"
"201900001026";"17";"2";"2019";"04:00";"3";"16";"16348";"1";"1";"1";"7";"Ld Les Chaumes Coupris";"45,6657750";"0,0355480"
"201900001027";"14";"2";"2019";"21:50";"3";"33";"33539";"1";"1";"1";"2";"RN 89";"44,8831790";" -0,3380020"
"201900001028";"16";"2";"2019";"17:30";"1";"33";"33438";"2";"1";"1";"2";"125 route de gascogne ?";"44,5766000";" -0,2574500"
"201900001029";"16";"2";"2019";"08:40";"1";"33";"33351";"1";"1";"7";"6";"RD132E1";"45,2364700";" -0,5166700"
"201900001030";"11";"2";"2019";"17:50";"2";"33";"33056";"2";"2";"1";"3";"avenue 11 novembre - rue de la landille";"44,9144200";" -0,6263500"
"201900001031";"17";"2";"2019";"22:50";"5";"49";"49023";"2";"1";"1";"6";"1 rue des mauges";"47,1984450";" -0,9945670"
"201900001032";"16";"2";"2019";"05:00";"3";"44";"44137";"1";"3";"5";"6";"Rue de la chataignerais";"47,3672180";" -2,0046980"
"201900001033";"16";"2";"2019";"15:45";"1";"14";"14047";"2";"1";"1";"6";"rue des bouchers";"49,2779560";" -0,7018290"
"201900001034";"16";"2";"2019";"04:15";"5";"14";"14047";"2";"1";"1";"7";"Route de Caen";"49,2717890";" -0,6847860"
"201900001035";"17";"2";"2019";"04:00";"3";"22";"22070";"2";"4";"1";"6";"rue rustang";"48,5574011";" -3,1502314"
"201900001036";"15";"2";"2019";"15:24";"1";"22";"22054";"1";"3";"1";"7";"Lieu-dit La Gambaderie";"48,5895884";" -2,4749621"
"201900001037";"15";"2";"2019";"15:55";"1";"22";"22300";"1";"3";"1";"3";"Le Tourlanquin";"48,2682020";" -2,7908250"
"201900001038";"14";"2";"2019";"03:00";"3";"35";"35110";"2";"3";"1";"6";"6 rue de dingé";"48,3295510";" -1,6428940"
"201900001039";"16";"2";"2019";"16:40";"1";"27";"27124";"1";"3";"1";"6";"Rue de la Mairie";"49,1187150";"1,2233500"
"201900001040";"18";"2";"2019";"11:45";"1";"76";"76758";"2";"1";"1";"6";"IMPASSE LÉON JACQUES";"49,6172400";"0,7449050"
"201900001041";"17";"2";"2019";"12:48";"1";"76";"76024";"1";"1";"6";"2";"route de dieppe";"49,7503050";"1,2846030"
"201900001042";"15";"2";"2019";"09:25";"1";"60";"60141";"2";"9";"7";"6";"avenue du général de gaulle";"49,1991010";"2,4613520"
"201900001043";"16";"2";"2019";"00:23";"3";"60";"60540";"1";"1";"1";"6";"CD200";"49,3445020";"2,7394320"
"201900001044";"18";"2";"2019";"19:45";"5";"60";"60575";"2";"1";"1";"3";"Route Départementale 1001";"49,2885520";"2,2010670"
"201900001045";"17";"2";"2019";"16:00";"1";"60";"60330";"2";"4";"1";"1";"rue Madame, intersection rue verte";"49,2958570";"2,1641230"
"201900001046";"18";"2";"2019";"06:39";"2";"80";"80521";"1";"1";"1";"2";"autoroute A1 sens PARIS/LILLE PK 134+075";"49,9810450";"2,8676490"
"201900001047";"17";"2";"2019";"12:25";"1";"62";"62875";"1";"1";"7";"3";"D943";"50,7036300";"2,3364900"
"201900001048";"16";"2";"2019";"16:55";"1";"59";"59449";"2";"1";"1";"6";"CD 938";"50,4738000";"3,2339180"
"201900001049";"14";"2";"2019";"17:35";"1";"59";"59571";"1";"1";"7";"3";"cd113";"50,1777520";"3,4714876"
"201900001050";"7";"2";"2019";"12:40";"1";"59";"59652";"1";"1";"1";"6";"rue de paillencourt";"50,2718140";"3,2870810"
"201900001051";"16";"2";"2019";"17:55";"2";"13";"13211";"1";"1";"1";"4";"A50-Sens Aubagne vers Marseille";"43,2901400";"5,4474700"
"201900001052";"17";"2";"2019";"10:20";"1";"13";"13214";"2";"1";"1";"6";"A7-Sens Lyon vers Marseille";"43,3322350";"5,3774580"
"201900001053";"10";"2";"2019";"13:30";"1";"13";"13085";"1";"1";"1";"7";"A50-Sens Toulon vers Aubagne";"43,2506620";"5,5959450"
"201900001054";"14";"2";"2019";"08:00";"1";"13";"13210";"1";"1";"1";"4";"A50-Sens Marseille vers Aubagne";"43,2850820";"5,4210470"
"201900001055";"13";"2";"2019";"16:45";"1";"13";"13211";"1";"1";"1";"4";"A50-Sens Marseille vers Aubagne";"43,2895200";"5,4461800"
"201900001056";"13";"2";"2019";"12:00";"1";"13";"13216";"2";"1";"1";"2";"A55-Sens Marseille vers Martigues";"43,3763390";"5,3187430"
"201900001057";"25";"1";"2019";"13:05";"1";"69";"69199";"1";"1";"1";"4";"RD383   14.250 A 18.000";"45,6967800";"4,8448600"
"201900001058";"31";"1";"2019";"07:27";"2";"1";"01275";"1";"1";"1";"2";"A42 4.329 A 5.760   LYON/GEN";"45,8115510";"4,9400350"
"201900001059";"5";"2";"2019";"17:10";"1";"69";"69290";"1";"1";"1";"4";"RN346   38.960 A 40.883";"45,7084100";"4,9677800"
"201900001060";"14";"2";"2019";"23:30";"3";"42";"42123";"1";"1";"1";"7";"A47";"45,5147700";"4,5752400"
"201900001061";"11";"2";"2019";"19:45";"3";"42";"42218";"1";"1";"1";"6";"A72";"45,4653100";"4,3971100"
"201900001062";"15";"2";"2019";"06:45";"3";"42";"42186";"1";"1";"1";"3";"A47";"45,5312320";"4,6168120"
"201900001063";"14";"2";"2019";"18:50";"3";"42";"42218";"1";"1";"1";"2";"A72";"45,4613400";"4,4027100"
"201900001064";"17";"2";"2019";"18:05";"2";"33";"33063";"1";"1";"1";"4";"ROCADE A 630";"44,8872100";" -0,5709700"
"201900001065";"16";"2";"2019";"05:40";"3";"33";"33122";"1";"1";"1";"2";"AUTOROUTE A 63";"44,7268800";" -0,7309900"
"201900001066";"15";"2";"2019";"16:00";"1";"33";"33039";"1";"1";"1";"2";"ROUTE NATIONALE 230";"44,8069100";" -0,5286400"
"201900001067";"7";"2";"2019";"19:15";"3";"59";"59557";"1";"1";"1";"4";"AUTOROUTE A2";"50,3407400";"3,5662800"
"201900001068";"16";"2";"2019";"14:38";"1";"91";"91312";"1";"1";"1";"5";"RD 444";"48,7399000";"2,2252000"
"201900001069";"15";"2";"2019";"21:17";"3";"91";"91521";"1";"1";"1";"7";"RN 449";"48,6350200";"2,4043500"
"201900001070";"15";"2";"2019";"15:55";"1";"91";"91689";"1";"1";"1";"4";"AUTOROUTE A10";"48,7410000";"2,3201800"
"201900001071";"15";"2";"2019";"11:50";"1";"91";"91589";"1";"1";"1";"2";"AUTOROUTE A6";"48,6736100";"2,3430000"
"201900001072";"15";"2";"2019";"08:30";"1";"91";"91161";"1";"9";"1";"4";"AUTOROUTE A6";"48,7060800";"2,3061600"
"201900001073";"15";"2";"2019";"06:00";"4";"94";"94021";"1";"9";"1";"3";"AUTOROUTE A6B";"48,7629000";"2,3410700"
"201900001074";"14";"2";"2019";"17:40";"2";"91";"91174";"1";"1";"1";"2";"RN 104";"48,6196700";"2,4595500"
"201900001075";"14";"2";"2019";"09:05";"1";"91";"91553";"1";"1";"1";"2";"RN 104";"48,6274400";"2,4779700"
"201900001076";"14";"2";"2019";"07:30";"3";"91";"91340";"1";"1";"1";"2";"RN 104";"48,6100900";"2,4334700"
"201900001077";"13";"2";"2019";"08:15";"1";"94";"94021";"1";"1";"5";"7";"AUTOROUTE A6A";"48,7658200";"2,3434000"
"201900001078";"13";"2";"2019";"06:31";"3";"91";"91589";"1";"1";"5";"7";"AUTOROUTE A6";"48,6751000";"2,3416000"
"201900001079";"12";"2";"2019";"19:00";"3";"91";"91363";"1";"1";"1";"4";"RN 104";"48,6662070";"2,1912140"
"201900001080";"16";"2";"2019";"05:20";"3";"78";"78043";"1";"1";"1";"2";"A12 W";"48,8329800";"2,0848280"
"201900001081";"16";"2";"2019";"01:50";"5";"92";"92064";"1";"1";"1";"7";"A13";"48,8477504";"2,2249047"
"201900001082";"15";"2";"2019";"14:05";"1";"78";"78140";"1";"1";"1";"6";"A13";"48,9630100";"1,9274600"
"201900001083";"15";"2";"2019";"13:00";"1";"78";"78524";"1";"1";"1";"6";"A13Y";"48,8416300";"2,1028200"
"201900001084";"15";"2";"2019";"07:00";"3";"78";"78126";"1";"1";"1";"4";"A13";"48,8363140";"2,1285470"
"201900001085";"14";"2";"2019";"16:45";"1";"78";"78242";"1";"1";"1";"3";"A12 Y";"48,8074250";"2,0526020"
"201900001086";"14";"2";"2019";"08:40";"1";"78";"78640";"1";"1";"1";"2";"A86 EXT";"48,7784180";"2,2095650"
"201900001087";"14";"2";"2019";"08:12";"3";"78";"78524";"1";"1";"3";"1";"A13";"48,8399000";"2,1143300"
"201900001088";"16";"2";"2019";"21:05";"3";"95";"95582";"1";"1";"1";"2";"AUTOROUTE A115";"48,9806400";"2,2408800"
"201900001089";"16";"2";"2019";"13:45";"1";"92";"92036";"1";"1";"1";"6";"AUTOROUTE A15";"48,9378227";"2,2937076"
"201900001090";"16";"2";"2019";"13:04";"1";"93";"93005";"1";"1";"1";"3";"AUTOROUTE A104";"48,9732890";"2,4909920"
"201900001091";"16";"2";"2019";"07:00";"2";"93";"93066";"1";"1";"1";"2";"AUTOROUTE A86";"48,9227000";"2,3475500"
"201900001092";"16";"2";"2019";"08:00";"1";"95";"95607";"1";"1";"1";"2";"AUTOROUTE A115";"49,0282700";"2,2034700"
"201900001093";"16";"2";"2019";"02:28";"3";"95";"95580";"1";"1";"1";"3";"AUTOROUTE A1";"49,0839900";"2,5510800"
"201900001094";"15";"2";"2019";"23:20";"3";"93";"93006";"1";"1";"1";"2";"AUTOROUTE A3";"48,8657700";"2,4186200"
"201900001095";"15";"2";"2019";"18:00";"1";"93";"93066";"1";"1";"1";"2";"AUTOROUTE A1";"48,9295900";"2,3623900"
"201900001096";"15";"2";"2019";"15:00";"1";"93";"93005";"1";"1";"1";"2";"AUTOROUTE A3";"48,9416269";"2,4786217"
"201900001097";"15";"2";"2019";"14:00";"1";"93";"93005";"1";"1";"1";"5";"AUTOROUTE A3";"48,9601700";"2,4735200"
"201900001098";"15";"2";"2019";"05:40";"3";"93";"93027";"1";"1";"1";"5";"AUTOROUTE A1";"48,9338400";"2,3853700"
"201900001099";"15";"2";"2019";"03:50";"3";"92";"92078";"1";"1";"1";"6";"AUTOROUTE A86";"48,9273287";"2,3334281"
"201900001100";"14";"2";"2019";"13:18";"1";"95";"95252";"1";"1";"1";"6";"AUTOROUTE A15";"48,9834100";"2,2188000"
"201900001101";"14";"2";"2019";"16:00";"1";"93";"93066";"1";"1";"1";"4";"AUTOROUTE A86";"48,9255800";"2,3397500"
"201900001102";"9";"2";"2019";"08:36";"1";"60";"60612";"1";"1";"1";"6";"AUTOROUTE A1";"49,1920700";"2,6034100"
"201900001103";"13";"2";"2019";"23:34";"3";"93";"93066";"1";"1";"1";"5";"AUTOROUTE A1";"48,9139200";"2,3579900"
"201900001104";"13";"2";"2019";"14:15";"1";"93";"93005";"1";"1";"1";"4";"AUTOROUTE A3";"48,9679700";"2,4795000"
"201900001105";"13";"2";"2019";"19:30";"3";"95";"95582";"1";"1";"1";"2";"AUTOROUTE A15";"48,9662100";"2,2574600"
"201900001106";"13";"2";"2019";"11:45";"1";"93";"93066";"1";"1";"1";"4";"AUTOROUTE A1";"48,9078900";"2,3581800"
"201900001107";"13";"2";"2019";"09:50";"1";"93";"93066";"1";"1";"1";"2";"AUTOROUTE A1";"48,9261700";"2,3567400"
"201900001108";"13";"2";"2019";"09:15";"1";"95";"95060";"1";"1";"5";"6";"AUTOROUTE A115";"49,0443800";"2,1872800"
"201900001109";"13";"2";"2019";"05:50";"3";"95";"95607";"1";"1";"1";"7";"AUTOROUTE A115";"49,0356000";"2,1956400"
"201900001110";"17";"2";"2019";"07:30";"2";"94";"94073";"1";"1";"1";"2";"A86 EXT";"48,7676600";"2,3786000"
"201900001111";"16";"2";"2019";"19:00";"2";"77";"77083";"1";"1";"1";"2";"A4.W";"48,8304900";"2,6114100"
"201900001112";"15";"2";"2019";"22:00";"3";"77";"77450";"1";"1";"1";"6";"RN104";"48,7198400";"2,5986700"
"201900001113";"15";"2";"2019";"20:00";"3";"75";"75112";"1";"1";"1";"3";"A4";"48,8215500";"2,4620800"
"201900001114";"15";"2";"2019";"12:59";"1";"94";"94022";"1";"1";"1";"7";"A86 EXT";"48,7727500";"2,3992200"
"201900001115";"13";"2";"2019";"20:30";"3";"94";"94052";"1";"1";"1";"6";"A4";"48,8390400";"2,4925900"
"201900001116";"13";"2";"2019";"08:20";"5";"94";"94017";"1";"1";"1";"4";"A86.INT";"48,8305235";"2,4889139"
"201900001117";"13";"2";"2019";"07:30";"1";"94";"94033";"1";"1";"1";"2";"A86.INT";"48,8516710";"2,4897664"
"201900001118";"2";"2";"2019";"12:05";"1";"77";"77337";"1";"1";"1";"2";"A4";"48,8302040";"2,6114420"
"201900001119";"8";"2";"2019";"13:00";"1";"64";"64348";"2";"1";"1";"2";"MARTYRS DU PONT LONG DES";"43,3452485";" -0,3798785"
"201900001120";"11";"2";"2019";"18:45";"5";"51";"51454";"2";"1";"1";"2";"RUE PASSE DEMOISELLES";"49,2484400";"4,0168600"
"201900001121";"10";"2";"2019";"12:40";"1";"14";"14699";"2";"1";"3";"3";"ARISTIDE BRIAND (AVENUE)";"49,3478700";"0,0995300"
"201900001122";"10";"2";"2019";"17:00";"1";"93";"93078";"1";"1";"1";"6";"AUTOROUTE A104";"48,9632500";"2,5214400"
"201900001123";"10";"2";"2019";"13:40";"1";"93";"93064";"1";"1";"2";"7";"AUTOROUTE A86";"48,8791600";"2,4763600"
"201900001124";"13";"2";"2019";"12:30";"1";"988";"98818";"2";"3";"1";"1";"T. CELIERES/ANSE-VATA";" -22,2961400";"166,4456000"
"201900001125";"12";"2";"2019";"21:00";"5";"988";"98818";"2";"2";"1";"3";"J. IEKAWE/A. OHLEN";" -22,2483500";"166,4637700"
"201900001126";"12";"2";"2019";"23:20";"5";"976";"97611";"2";"6";"1";"7";"passamanty-Vahibé ( route )";" -12,8007700";"45,2056000"
"201900001127";"12";"2";"2019";"07:10";"1";"976";"97611";"2";"9";"2";"2";"tsoundzou-KOUALE ( rue de )";" -12,8125500";"45,2024700"
"201900001128";"13";"2";"2019";"18:10";"1";"974";"97416";"2";"1";"1";"1";"BOISSY(CHEMIN)";" -21,3437800";"55,5053900"
"201900001129";"13";"2";"2019";"13:30";"1";"974";"97416";"2";"1";"1";"6";"Avenue Laurent Vergès";" -21,2981000";"55,4578600"
"201900001130";"12";"2";"2019";"08:05";"1";"974";"97416";"2";"1";"1";"2";"RN3 (2)";" -21,3103000";"55,4970900"
"201900001131";"13";"2";"2019";"14:00";"1";"974";"97409";"2";"9";"1";"2";"DE LA GARE(RUE)";" -20,9625800";"55,6580400"
"201900001132";"12";"2";"2019";"20:00";"1";"974";"97409";"1";"1";"1";"6";"Chemin Stéphane";" -21,2759000";"55,4880000"
"201900001133";"9";"2";"2019";"04:30";"3";"974";"97409";"2";"1";"1";"7";"Chemin AGENOR";" -20,9490900";"55,6855200"
"201900001134";"13";"2";"2019";"14:10";"1";"973";"97302";"2";"3";"1";"3";"UNIVERSITE CHICAGO (RUE DE)";"4,9371043";" -52,2977436"
"201900001135";"12";"2";"2019";"17:05";"1";"973";"97302";"2";"1";"1";"3";"MONTABO (ROUTE DE) 1";"4,9394559";" -52,3010373"
"201900001136";"12";"2";"2019";"15:32";"1";"973";"97302";"2";"9";"1";"3";"MANDELA  (BOULEVARD)";"4,9380877";" -52,3261643"
"201900001137";"13";"2";"2019";"21:34";"5";"69";"69386";"2";"2";"1";"3";"BROTTEAUX (DES)                     (BD)";"45,7679200";"4,8569200"
"201900001138";"12";"2";"2019";"18:05";"2";"69";"69388";"2";"2";"1";"6";"PAUL SANTY                          (AV)";"45,7362600";"4,8695600"
"201900001139";"13";"2";"2019";"23:10";"5";"972";"97209";"2";"1";"1";"6";"FOLIE (ROUTE DE LA)";"14,6086700";" -61,0639300"
"201900001140";"13";"2";"2019";"14:15";"1";"69";"69286";"2";"1";"1";"3";"ROUTE DE GENEVE                     (RO)";"45,8065000";"4,8885400"
"201900001141";"12";"2";"2019";"17:00";"1";"69";"69149";"2";"1";"1";"3";"JEAN JAURES                         (AV)";"45,7138900";"4,8194600"
"201900001142";"12";"2";"2019";"08:45";"1";"69";"69389";"2";"1";"1";"3";"BOURBONNAIS (DU)                    (R )";"45,7742200";"4,8029000"
"201900001143";"13";"2";"2019";"18:32";"5";"2B";"2B120";"2";"1";"1";"4";"11 - RT";"42,6604900";"9,4421000"
"201900001144";"12";"2";"2019";"18:35";"5";"2B";"2B037";"2";"1";"1";"4";"TOUTES RUES";"42,6337300";"9,4381700"
"201900001145";"8";"2";"2019";"12:24";"1";"2A";"2A004";"2";"1";"1";"5";"NICOLI JEAN COURS";"41,9331529";"8,7427706"
"201900001146";"12";"2";"2019";"08:05";"1";"91";"91589";"2";"6";"1";"3";"ALLEMANE (RUE JEAN)";"48,6903000";"2,3393890"
"201900001147";"12";"2";"2019";"13:35";"1";"91";"91377";"2";"1";"1";"6";"DIVISION LECLERC (RUE DE LA)";"48,7303130";"2,2727940"
"201900001148";"13";"2";"2019";"19:20";"3";"91";"91687";"2";"1";"1";"6";"MARMONT (AVENUE)";"48,6632500";"2,3750500"
"201900001149";"11";"2";"2019";"16:45";"1";"91";"91223";"2";"1";"1";"6";"HAUT PAVE (RUE DU)";"48,4300700";"2,1481900"
"201900001150";"12";"2";"2019";"22:30";"5";"91";"91174";"2";"1";"1";"6";"FONTAINEBLEAU (BD)";"48,5965820";"2,4742800"
"201900001151";"12";"2";"2019";"07:55";"1";"91";"91552";"1";"1";"1";"3";"RN 20";"48,6011900";"2,2470600"
"201900001152";"11";"2";"2019";"16:50";"1";"91";"91347";"2";"3";"1";"3";"MONTLHERY (ROUTE DE)";"48,6340000";"2,2880000"
"201900001153";"13";"2";"2019";"07:36";"1";"86";"86194";"2";"2";"1";"3";"JOHN KENNEDY (AVENUE)";"46,5846704";"0,3665189"
"201900001154";"7";"2";"2019";"19:43";"2";"84";"84035";"1";"2";"1";"2";"ISLE/SORGUE-RD 938 (ROUTE DE L')";"43,8638100";"5,0431600"
