"Num_Acc";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202000000111";"154 742 084";"B01";"1";"1";"4";"1";"1998";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000111";"154 742 085";"A01";"1";"1";"1";"1";"1989";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000112";"154 742 081";"C01";"2";"2";"1";"1";"1987";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000112";"154 742 081";"C01";"1";"1";"1";"2";"1994";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000112";"154 742 081";"C01";"3";"2";"4";"1";"2019";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000112";"154 742 082";"B01";"1";"1";"1";"1";"2001";"0";"1";"5";" -1";" -1";" -1";" -1"
"202000000112";"154 742 083";"A01";"1";"1";"1";"1";"1961";"0";"1";"5";" -1";" -1";" -1";" -1"
"202000000113";"154 742 080";"A01";"1";"1";"4";"1";"1999";"9";"1";"1";"1";" -1";" -1";" -1"
"202000000114";"154 742 078";"A01";"1";"1";"1";"1";"1966";"3";"1";"8";" -1";" -1";" -1";" -1"
"202000000114";"154 742 079";"B01";"1";"1";"3";"1";"1967";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000115";"154 742 076";"A01";"1";"1";"1";"1";"1975";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000115";"154 742 077";"B01";"1";"1";"3";"1";"2001";"1";"2";"8";" -1";" -1";" -1";" -1"
"202000000116";"154 742 075";"A01";"1";"1";"4";"1";"2001";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000117";"154 742 074";"A01";"1";"1";"1";"2";"1990";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000117";"154 742 074";"A01";"10";"3";"4";"2";"2001";"2";"0";" -1";" -1";"4";"3";"1"
"202000000118";"154 742 072";"A01";"1";"1";"1";"1";"1993";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000118";"154 742 073";"B01";"1";"1";"4";"1";"1984";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000118";"154 742 073";"B01";"2";"2";"4";"1";"2010";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000119";"154 742 070";"A01";"1";"1";"1";"1";"1947";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000119";"154 742 071";"B01";"1";"1";"4";"1";"1985";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000120";"154 742 068";"A01";"1";"1";"1";"1";"1992";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000120";"154 742 069";"B01";"1";"1";"4";"1";"1994";"9";"2";"0";" -1";" -1";" -1";" -1"
"202000000121";"154 742 066";"A01";"1";"1";"1";"1";"1987";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000121";"154 742 067";"B01";"1";"1";"4";"1";"1978";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000122";"154 742 064";"A01";"1";"1";"1";"2";"1995";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000122";"154 742 065";"Y01";"1";"1";"3";"1";"1989";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000123";"154 742 062";"A01";"1";"1";"1";"1";"1988";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000123";"154 742 063";"B01";"1";"1";"1";"2";"1999";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202000000123";"154 742 063";"B01";"2";"2";"4";"2";"2000";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000123";"154 742 063";"B01";"4";"2";"4";"2";"2008";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000124";"154 742 060";"A01";"1";"1";"1";"1";"2000";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202000000124";"154 742 061";"B01";"1";"1";"3";"1";"1985";"5";"2";" -1";" -1";" -1";" -1";" -1"
"202000000125";"154 742 058";"A01";"1";"1";"4";"2";"1970";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000125";"154 742 059";"B01";"1";"1";"4";"1";"1953";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000126";"154 742 056";"B01";"1";"1";"4";"1";"1939";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000126";"154 742 057";"A01";"1";"1";"1";"1";"1970";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000127";"154 742 055";"A01";"10";"3";"3";"1";"1958";"5";"0";" -1";" -1";"3";"3";"1"
"202000000127";"154 742 055";"A01";"1";"1";"1";"1";"1977";"5";"1";"0";" -1";"0";"0";" -1"
"202000000128";"154 742 053";"B01";"1";"1";"4";"1";"1979";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000128";"154 742 054";"A01";"1";"1";"4";"2";"2001";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000128";"154 742 054";"A01";"2";"2";"1";"1";"2002";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000129";"154 742 052";"A01";"1";"1";"1";"1";"1992";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000129";"154 742 052";"A01";"10";"3";"4";"1";"1959";"0";"0";" -1";" -1";"9";"9";"1"
"202000000130";"154 742 051";"A01";"1";"1";"1";"1";"1974";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000130";"154 742 051";"A01";"10";"3";"3";"1";"1947";"0";"0";" -1";" -1";"4";"3";"1"
"202000000131";"154 742 049";"A01";"1";"1";"4";"2";"1997";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000131";"154 742 050";"B01";"1";"1";"4";"2";"1964";"0";"1";"8";" -1";" -1";"0";" -1"
"202000000132";"154 742 048";"A01";"1";"1";"1";"2";"1979";"0";"1";"0";" -1";" -1";"0";" -1"
"202000000132";"154 742 048";"A01";"10";"3";"4";"1";"2000";"0";"0";" -1";" -1";"3";"3";"1"
"202000000133";"154 742 046";"B01";"1";"1";"4";"1";"1977";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000133";"154 742 047";"A01";"1";"1";"3";"2";"1966";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000134";"154 742 044";"B01";"1";"1";"1";"2";"1987";"9";"8";"0";" -1";" -1";" -1";" -1"
"202000000134";"154 742 044";"B01";"2";"2";"4";"1";"1984";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000134";"154 742 044";"B01";"2";"2";"4";"2";"1957";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000134";"154 742 045";"A01";"1";"1";"1";"1";"1996";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000135";"154 742 042";"B01";"1";"1";"1";"2";"1978";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000135";"154 742 043";"A01";"1";"1";"4";"1";"1999";"4";"2";"0";" -1";" -1";" -1";" -1"
"202000000136";"154 742 040";"B01";"1";"1";"1";"2";"1963";"5";"1";"8";" -1";" -1";"0";" -1"
"202000000136";"154 742 040";"B01";"2";"2";"4";"2";"1992";"5";"1";"8";" -1";" -1";"0";" -1"
"202000000136";"154 742 041";"A01";"1";"1";"1";"2";"2003";"5";"1";"8";" -1";" -1";"0";" -1"
"202000000137";"154 742 039";"A01";"1";"1";"1";"1";"2001";"2";"2";"8";" -1";" -1";" -1";" -1"
"202000000137";"154 742 039";"A01";"10";"3";"4";"2";"2007";"9";"0";" -1";" -1";"2";"3";"1"
"202000000138";"154 742 038";"A01";"10";"3";"4";"2";"1973";"5";"0";" -1";" -1";"2";"3";"1"
"202000000138";"154 742 038";"A01";"1";"1";"1";"1";"1962";"5";"1";"0";" -1";"0";"0";" -1"
"202000000139";"154 742 036";"A01";"1";"1";"1";"1";"1984";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000139";"154 742 037";"B01";"1";"1";"4";"2";"1969";"4";"2";"0";" -1";" -1";" -1";" -1"
"202000000140";"154 742 032";"B01";"1";"1";"3";"2";"1965";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000140";"154 742 033";"A01";"1";"1";"1";"1";"1999";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000140";"154 742 034";"C01";"1";"1";"1";"1";"1970";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000140";"154 742 035";"D01";"1";"1";"1";"2";"1961";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000141";"154 742 029";"A01";"1";"1";"1";"1";"1977";"0";"1";"0";" -1";"0";"0";" -1"
"202000000141";"154 742 030";"B01";"1";"1";"1";"1";"1956";"0";"1";"0";" -1";"0";"0";" -1"
"202000000141";"154 742 030";"B01";"2";"2";"4";"2";"1964";"0";"1";"0";" -1";"0";"0";" -1"
"202000000142";"154 742 028";"A01";"10";"3";"3";"1";"2016";"5";"8";"8";" -1";"2";"5";"1"
"202000000142";"154 742 028";"A01";"1";"1";"1";"1";"1994";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000143";"154 742 027";"A01";"1";"1";"4";"1";"1965";"0";"1";"0";" -1";"0";" -1";" -1"
"202000000144";"154 742 024";"A01";"1";"1";"3";"1";"1997";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000144";"154 742 025";"B01";"1";"1";"1";"2";"1990";"0";"1";"0";" -1";"0";"0";" -1"
"202000000145";"154 742 022";"A01";"1";"1";"1";"1";"1968";"5";"1";"8";" -1";"0";"0";" -1"
"202000000145";"154 742 023";"B01";"2";"2";"4";"2";"1987";"5";"1";"8";" -1";"0";"0";" -1"
"202000000145";"154 742 023";"B01";"1";"1";"1";"1";"1969";"5";"1";"8";" -1";"0";"0";" -1"
"202000000146";"154 742 021";"A01";"1";"1";"3";"1";"1984";"0";"1";"0";" -1";"0";"0";" -1"
"202000000147";"154 742 018";"A01";"1";"1";"1";"1";"1987";"0";"1";"0";" -1";"0";"0";" -1"
"202000000147";"154 742 018";"A01";"10";"3";"4";"1";"2007";"0";"0";" -1";" -1";"3";"3";"1"
"202000000148";"154 742 017";"A01";"1";"1";"4";"2";"1991";"0";"1";"0";" -1";"0";"0";" -1"
"202000000149";"154 742 015";"B01";"2";"2";"4";"1";"1969";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000149";"154 742 015";"B01";"1";"1";"1";"1";"1981";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000149";"154 742 016";"A01";"1";"1";"1";"1";"1971";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000150";"154 742 013";"A01";"1";"1";"4";"1";"1954";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000150";"154 742 013";"A01";"2";"2";"4";"2";"1960";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000150";"154 742 014";"B01";"1";"1";"4";"1";"1972";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000151";"154 742 009";"D01";"1";"1";"1";"1";"1970";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000151";"154 742 010";"C01";"1";"1";"1";"1";"1978";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000151";"154 742 011";"B01";"1";"1";"1";"1";"1980";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000151";"154 742 012";"A01";"1";"1";"4";"1";"1975";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000151";"154 742 012";"A01";"7";"2";"4";"2";"1966";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000151";"154 742 012";"A01";"2";"2";"4";"1";"1962";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000152";"154 742 008";"A01";"1";"1";"4";"1";"1978";"0";"0";"0";" -1";"0";"0";" -1"
"202000000153";"154 742 007";"A01";"2";"2";"2";"1";"1990";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000153";"154 742 007";"A01";"1";"1";"3";"1";"1998";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000154";"154 742 006";"A01";"1";"1";"3";"1";"1965";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000155";"154 742 004";"B01";"1";"1";"3";"1";"1988";"0";"2";" -1";" -1";"0";"0";" -1"
"202000000155";"154 742 005";"A01";"1";"1";"1";"2";"1993";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000156";"154 742 003";"A01";"1";"1";"3";"2";"1983";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000157";"154 742 000";"C01";"1";"1";"1";"1";"1972";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000157";"154 742 001";"B01";"1";"1";"4";"1";"1959";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000157";"154 742 002";"A01";"1";"1";"1";"1";"1985";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000158";"154 741 997";"C01";"2";"2";"3";"2";"1969";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000158";"154 741 997";"C01";"1";"1";"1";"1";"1965";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000158";"154 741 998";"A01";"1";"1";"1";"1";"1989";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000158";"154 741 998";"A01";"9";"2";"4";"2";"1991";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000158";"154 741 998";"A01";"2";"2";"1";"2";"1993";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000158";"154 741 999";"B01";"1";"1";"1";"1";"1950";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000159";"154 741 995";"A01";"1";"1";"1";"2";"1997";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000159";"154 741 995";"A01";"2";"2";"4";"2";"2000";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000159";"154 741 996";"B01";"1";"1";"3";"1";"2000";"5";"2";"6";" -1";"0";"0";" -1"
"202000000160";"154 741 993";"B01";"1";"1";"4";"1";"1971";"1";"2";"6";" -1";"0";"0";" -1"
"202000000160";"154 741 994";"A01";"1";"1";"1";"1";"1948";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000161";"154 741 991";"A01";"1";"1";"3";"1";"1995";"1";"2";" -1";" -1";"0";"0";" -1"
"202000000161";"154 741 992";"B01";"1";"1";"1";"1";"1987";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000162";"154 741 990";"A01";"1";"1";"4";"1";"2004";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000163";"154 741 989";"A01";"1";"1";"1";"1";"1974";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000163";"154 741 989";"A01";"10";"3";"4";"1";"1950";"3";"0";" -1";" -1";"2";"3";"1"
"202000000164";"154 741 987";"A01";"1";"1";"1";"1";"1980";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000164";"154 741 988";"B01";"1";"1";"3";"1";"1959";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000165";"154 741 986";"A01";"1";"1";"1";"2";"1952";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000165";"154 741 986";"A01";"10";"3";"3";"1";"1967";"5";"0";" -1";" -1";"6";"2";"2"
"202000000166";"154 741 985";"A01";"10";"3";"3";"1";"2000";"5";"0";" -1";" -1";"1";"3";"1"
"202000000166";"154 741 985";"A01";"1";"1";"1";"1";"1948";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000167";"154 741 983";"A01";"2";"2";"1";"2";"1996";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000167";"154 741 983";"A01";"7";"2";"1";"2";"1996";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000167";"154 741 983";"A01";"9";"2";"1";"2";"1997";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000167";"154 741 983";"A01";"1";"1";"4";"2";"1995";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000167";"154 741 984";"B01";"1";"1";"1";"1";"1989";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000168";"154 741 982";"A01";"1";"1";"3";"2";"1991";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000169";"154 741 978";"D01";"1";"1";"4";"2";"1998";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000169";"154 741 978";"D01";"2";"2";"4";"1";"1994";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000169";"154 741 979";"C01";"1";"1";"1";"2";"1961";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000169";"154 741 980";"B01";"1";"1";"4";"1";"1944";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000169";"154 741 980";"B01";"2";"2";"3";"2";"1946";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000169";"154 741 981";"A01";"1";"1";"1";"2";"1997";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000170";"154 741 977";"A01";"1";"1";"4";"2";"1994";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000171";"154 741 974";"A01";"1";"1";"1";"1";"1985";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000171";"154 741 975";"C01";"1";"1";"1";"1";"1977";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000171";"154 741 976";"B01";"1";"1";"4";"1";"1980";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000172";"154 741 973";"A01";"1";"1";"4";"1";"1990";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000173";"154 741 971";"A01";"1";"1";"4";"2";"1989";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000174";"154 741 968";"C01";"1";"1";"1";"1";"1978";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000174";"154 741 969";"A01";"1";"1";"4";"1";"1957";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000174";"154 741 970";"B01";"1";"1";"1";"1";"1963";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000175";"154 741 965";"A01";"1";"1";"1";"1";"1970";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000175";"154 741 966";"B01";"1";"1";"4";"1";"1979";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000175";"154 741 967";"C01";"1";"1";"1";"1";"1978";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000176";"154 741 963";"A01";"1";"1";"1";"1";"1988";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000176";"154 741 964";"B01";"1";"1";"4";"1";"1991";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000177";"154 741 962";"A01";"1";"1";"4";"1";"1994";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000178";"154 741 960";"A01";"1";"1";"4";"1";"2000";"2";"1";"0";" -1";" -1";" -1";" -1"
"202000000178";"154 741 961";"B01";"1";"1";"4";"1";"2001";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000179";"154 741 958";"A01";"1";"1";"4";"2";"1985";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000179";"154 741 959";"B01";"1";"1";"1";"2";"1988";"1";"1";"4";" -1";" -1";" -1";" -1"
"202000000180";"154 741 955";"B01";"2";"2";"1";"2";"1985";"9";"8";"8";" -1";"0";"0";" -1"
"202000000180";"154 741 955";"B01";"1";"1";"1";"1";"1983";"9";"8";"8";" -1";"0";"0";" -1"
"202000000180";"154 741 956";"A01";"1";"1";"1";"2";"1979";"5";"8";"8";" -1";"0";"0";" -1"
"202000000180";"154 741 957";"C01";"1";"1";"4";"1";"2004";"5";"2";"2";" -1";"0";"0";" -1"
"202000000181";"154 741 953";"A01";"1";"1";"4";"1";"1976";"9";"8";"0";" -1";" -1";" -1";" -1"
"202000000181";"154 741 954";"B01";"1";"1";"4";"2";"1979";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000182";"154 741 952";"A01";"1";"1";"1";"1";"1956";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000182";"154 741 952";"A01";"10";"3";"4";"1";"1956";"9";"0";" -1";" -1";" -1";" -1";" -1"
"202000000183";"154 741 950";"A01";"1";"1";"1";"1";"1987";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000183";"154 741 951";"B01";"3";"2";"4";"1";"1991";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000183";"154 741 951";"B01";"2";"2";"4";"1";"1993";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000183";"154 741 951";"B01";"1";"1";"4";"1";"1994";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000184";"154 741 948";"B01";"1";"1";"1";"1";"2000";"5";"1";"0";" -1";" -1";"0";" -1"
"202000000184";"154 741 949";"A01";"1";"1";"4";"1";"1987";"1";"2";"0";" -1";" -1";"0";" -1"
"202000000185";"154 741 946";"A01";"1";"1";"4";"1";"2002";"9";"8";"0";" -1";" -1";" -1";" -1"
"202000000186";"154 741 945";"A01";"1";"1";"4";"1";"1980";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000187";"154 741 942";"A01";"1";"1";"4";"1";"1961";"5";"2";"8";" -1";" -1";" -1";" -1"
"202000000187";"154 741 943";"B01";"1";"1";"1";"1";"1981";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000188";"154 741 940";"B01";"1";"1";"1";"1";"1955";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000188";"154 741 941";"A01";"1";"1";"4";"1";"1994";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000189";"154 741 935";"E01";"1";"1";"4";"1";"1956";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000189";"154 741 936";"B01";"1";"1";"4";"1";"1969";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000189";"154 741 937";"C01";"1";"1";"4";"1";"1951";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000189";"154 741 938";"D01";"1";"1";"4";"1";"1948";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000189";"154 741 939";"A01";"1";"1";"4";"2";"1989";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000190";"154 741 933";"B01";"1";"1";"4";"1";"1999";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000190";"154 741 933";"B01";"4";"2";"4";"1";"1966";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000190";"154 741 933";"B01";"2";"2";"4";"2";"1973";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000190";"154 741 934";"A01";"1";"1";"4";"1";"1996";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000191";"154 741 929";"B01";"1";"1";"1";"1";"1997";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000191";"154 741 930";"A01";"2";"2";"4";"2";"1999";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000191";"154 741 930";"A01";"1";"1";"1";"1";"1998";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000192";"154 741 927";"B01";"1";"1";"1";"1";"1948";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000192";"154 741 927";"B01";"2";"2";"4";"2";"1951";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000192";"154 741 928";"A01";"1";"1";"4";"1";"1984";"5";"1";"5";" -1";" -1";" -1";" -1"
"202000000193";"154 741 925";"A01";"1";"1";"4";"1";"1998";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000193";"154 741 926";"B01";"1";"1";"4";"1";"1997";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000193";"154 741 926";"B01";"2";"2";"4";"2";"1997";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000194";"154 741 923";"B01";"1";"1";"3";"1";"1996";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000194";"154 741 924";"A01";"1";"1";"1";"1";"1933";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000195";"154 741 921";"A01";"1";"1";"1";"1";"1995";"5";"1";"0";" -1";"0";"0";" -1"
"202000000195";"154 741 922";"B01";"1";"1";"4";"1";"1981";"5";"1";"0";" -1";"0";"0";" -1"
"202000000195";"154 741 922";"B01";"2";"2";"1";"1";"2015";"5";"1";"8";" -1";"0";"0";" -1"
"202000000196";"154 741 919";"B01";"1";"1";"1";"2";"1994";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000196";"154 741 920";"A01";"1";"1";"4";"2";"1990";"5";"2";"8";" -1";" -1";" -1";" -1"
"202000000197";"154 741 918";"A01";"1";"1";"4";"1";"1964";"5";"2";"8";" -1";" -1";" -1";" -1"
"202000000198";"154 741 916";"A01";"1";"1";"4";"1";"1983";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000199";"154 741 915";"B01";"1";"1";"4";"1";"1967";"3";"8";"0";" -1";" -1";" -1";" -1"
"202000000200";"154 741 913";"A01";"10";"3";"4";"2";"1952";"5";"8";"8";" -1";"2";"2";"1"
"202000000200";"154 741 913";"A01";"1";"1";"1";"1";"1994";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000201";"154 741 911";"A01";"1";"1";"4";"2";"2002";"2";"2";" -1";" -1";"0";"0";" -1"
"202000000201";"154 741 912";"B01";"1";"1";"1";"1";"1968";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000202";"154 741 910";"A01";"10";"3";"3";"1";"2010";"5";"0";" -1";" -1";"3";"3";"1"
"202000000202";"154 741 910";"A01";"1";"1";"1";"1";"1965";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000203";"154 741 908";"B01";"1";"1";"3";"1";"1998";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000203";"154 741 909";"A01";"1";"1";"1";"1";"2002";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000204";"154 741 907";"A01";"1";"1";"4";"1";"1962";"5";"2";"6";" -1";"0";"0";" -1"
"202000000205";"154 741 904";"B01";"1";"1";"4";"1";"1983";"1";"2";"6";" -1";"0";"0";" -1"
"202000000205";"154 741 905";"A01";"1";"1";"1";"1";"1987";"5";"1";"0";" -1";"0";"0";" -1"
"202000000205";"154 741 906";"C01";"1";"1";"1";"1";"1984";"1";"1";"0";" -1";"0";"0";" -1"
"202000000206";"154 741 901";"C01";"1";"1";"4";"1";"1996";"4";"2";"6";" -1";"0";"0";" -1"
"202000000206";"154 741 902";"B01";"1";"1";"4";"1";"1985";"4";"2";"6";" -1";"0";"0";" -1"
"202000000206";"154 741 903";"A01";"1";"1";"1";"1";"1966";"4";"1";"8";" -1";"0";"0";" -1"
"202000000207";"154 741 899";"A01";"1";"1";"1";"2";"1980";"9";"1";"8";" -1";"0";"0";" -1"
"202000000207";"154 741 900";"B01";"1";"1";"4";"1";"2004";"9";"8";"0";" -1";"0";"0";" -1"
"202000000208";"154 741 896";"A01";"1";"1";"1";"2";"1984";"5";"1";"0";" -1";"0";"0";" -1"
"202000000208";"154 741 897";"B01";"3";"2";"4";"2";"2003";"5";"1";"0";" -1";"0";"0";" -1"
"202000000208";"154 741 897";"B01";"2";"2";"4";"2";"1965";"5";"1";"0";" -1";"0";"0";" -1"
"202000000208";"154 741 897";"B01";"1";"1";"1";"1";"1990";"5";"1";"0";" -1";"0";"0";" -1"
"202000000209";"154 741 895";"Z01";"10";"3";"4";"2";"1996";"5";"0";" -1";" -1";"4";"3";"1"
"202000000210";"154 741 894";"A01";"1";"1";"4";"2";"2000";"9";"8";"0";" -1";"0";"0";" -1"
"202000000210";"154 741 894";"A01";"2";"2";"1";"2";"2000";"9";"8";"0";" -1";"0";"0";" -1"
"202000000211";"154 741 892";"A01";"1";"1";"4";"1";"1997";"9";"2";"0";" -1";"0";"0";" -1"
"202000000212";"154 741 891";"A01";"10";"3";"4";"1";"1954";"9";"0";" -1";" -1";"2";"3";"1"
"202000000212";"154 741 891";"A01";"1";"1";"1";"1";"1996";"9";"8";"0";" -1";"0";"0";" -1"
"202000000213";"154 741 889";"B01";"1";"1";"1";"1";"1987";"4";"1";"0";" -1";"0";"0";" -1"
"202000000213";"154 741 890";"A01";"2";"2";"3";"2";"2001";"9";"8";"0";" -1";"0";"0";" -1"
