"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202000000606";"18";"10";"2020";"22:15";"5";"33";"33119";"2";"1";"1";"1";"AVE CARNOT";"44,8580600";" -0,5308900"
"202000000607";"26";"8";"2020";"08:30";"1";"13";"13069";"1";"6";"1";"3";"RD572 / RD15";"43,6262130";"5,1505060"
"202000000608";"25";"8";"2020";"22:30";"3";"13";"13051";"1";"6";"1";"2";"D19";"43,5939280";"5,1073770"
"202000000609";"18";"8";"2020";"20:15";"2";"13";"13044";"1";"1";"1";"1";"D69";"43,6179730";"5,0335610"
"202000000610";"26";"8";"2020";"07:45";"1";"88";"88430";"1";"1";"1";"2";"A31";"48,1902660";"5,7649250"
"202000000611";"23";"8";"2020";"18:10";"2";"987";"98745";"1";"1";"1";"3";"PK 0+900 Ouest à PATIO";" -16,6308330";" -151,5040280"
"202000000612";"26";"8";"2020";"11:00";"1";"38";"38343";"1";"1";"1";"2";"A43";"45,5764410";"5,6372740"
"202000000613";"26";"8";"2020";"13:15";"1";"60";"60138";"1";"1";"1";"6";"A1";"49,2161110";"2,6276420"
"202000000614";"26";"8";"2020";"11:35";"1";"60";"60505";"1";"1";"1";"1";"Route de Montgresin";"49,1507100";"2,5403310"
"202000000615";"25";"8";"2020";"21:55";"3";"77";"77327";"1";"1";"1";"6";"D12";"48,5457480";"2,9957490"
"202000000616";"17";"8";"2020";"18:15";"1";"04";"04148";"1";"1";"1";"7";"RD 4085";"43,7970570";"6,6310640"
"202000000617";"24";"8";"2020";"18:10";"1";"25";"25505";"2";"1";"1";"6";"18 Route de Tressandans";"47,4848490";"6,3501650"
"202000000618";"26";"8";"2020";"13:30";"1";"68";"68154";"2";"9";"1";" -1";"70 Rue de Mulhouse";"47,7700730";"7,3471500"
"202000000619";"25";"8";"2020";"15:30";"1";"68";"68185";"1";"1";"1";"1";"Vieille Papeterie";"48,2690120";"7,2725740"
"202000000620";"25";"8";"2020";"10:45";"1";"68";"68130";"1";"1";"1";"3";"D468";"47,9603480";"7,5373560"
"202000000621";"23";"8";"2020";"14:45";"1";"73";"73306";"1";"2";"1";"3";"D902 / Chemin de la Grand Vy";"45,1557330";"6,4206687"
"202000000622";"5";"8";"2020";"08:05";"1";"38";"38317";"2";"1";"1";"6";"Cours Saint André";"45,1319440";"5,6999350"
"202000000623";"13";"8";"2020";"00:30";"3";"17";"17019";"2";"1";"1";"1";"Rue de Mouillebarbe";"46,2100340";" -1,5128250"
"202000000624";"24";"8";"2020";"10:30";"1";"40";"40184";"2";"2";"1";"3";"Rue Chambrelent";"44,2070890";" -1,2952760"
"202000000625";"23";"8";"2020";"16:45";"1";"49";"49271";"1";"1";"1";" -1";"D104";"47,5388180";" -0,7233170"
"202000000626";"20";"8";"2020";"12:05";"1";"29";"29046";"1";"1";"1";"6";"Route de Kerveoc h";"48,0771970";" -4,2864600"
"202000000627";"26";"8";"2020";"08:55";"1";"27";"27447";"1";"1";"1";"7";"départementale 830 - LE FRESNE";"48,9663700";"0,9800290"
"202000000628";"25";"8";"2020";"17:20";"1";"13";"13001";"1";"1";"1";"4";"A51-Sens Marseille vers Aix en Provence";"43,5021420";"5,4077640"
"202000000629";"23";"8";"2020";"00:36";"3";"69";"69290";"1";"1";"1";"5";"A43   ";"45,6916200";"4,9878200"
"202000000630";"24";"8";"2020";"19:05";"1";"69";"69266";"1";"1";"1";"2";"RD383   3.750 A 7.640";"45,7589000";"4,9093200"
"202000000631";"25";"8";"2020";"20:20";"2";"91";"91174";"1";"1";"1";"3";"RN 104";"48,6219400";"2,4637400"
"202000000632";"25";"8";"2020";"18:15";"1";"91";"91521";"1";"1";"1";"3";"RD 31";"48,6366800";"2,3996900"
"202000000633";"24";"8";"2020";"20:20";"2";"93";"93066";"1";"1";"1";"4";"AUTOROUTE A1";"48,9193900";"2,3575500"
"202000000634";"25";"8";"2020";"10:30";"1";"95";"95154";"1";"1";"1";"6";"RN 104";"49,0341800";"2,5415900"
"202000000635";"25";"8";"2020";"09:30";"1";"95";"95582";"1";"1";"2";"4";"RD 14";"48,9667300";"2,2737100"
"202000000636";"24";"8";"2020";"21:45";"3";"93";"93066";"1";"1";"1";"6";"AUTOROUTE A86";"48,9227800";"2,3478000"
"202000000637";"24";"8";"2020";"20:00";"1";"93";"93008";"1";"1";"1";"3";"AUTOROUTE A86";"48,9070900";"2,4558400"
"202000000638";"19";"1";"2020";"23:35";"3";"57";"57751";"1";"1";"1";"5";"Autoroute A31";"49,1857610";"6,1764620"
"202000000639";"24";"8";"2020";"10:49";"1";"973";"97302";"2";"9";"1";"3";"BADUEL (ROUTE DE)";"4,9278048";" -52,2919393"
"202000000640";"24";"8";"2020";"09:01";"1";"973";"97302";"2";"1";"1";"3";"CABASSOU (ROUTE DE)";"4,8852605";" -52,2993422"
"202000000641";"24";"8";"2020";"21:30";"5";"69";"69388";"2";"1";"1";"1";"MARIUS BERLIET                      (R )";"45,7377164";"4,8680334"
"202000000642";"24";"8";"2020";"22:50";"5";"69";"69388";"2";"2";"1";"3";"FRANCIS DE PRESSENSE                (AV)";"45,7273200";"4,8618600"
"202000000643";"24";"8";"2020";"12:10";"1";"69";"69387";"2";"9";"1";"6";"RENAN                               (R )";"45,7483100";"4,8418900"
"202000000644";"20";"8";"2020";"18:30";"1";"69";"69387";"2";"2";"1";"3";"JEAN JAURES                         (AV)";"45,7481900";"4,8436100"
"202000000645";"24";"8";"2020";"06:40";"1";"972";"97209";"2";"1";"1";"7";"PASTEUR (AVENUE)";"14,6114000";" -61,0675000"
"202000000646";"24";"8";"2020";"13:50";"1";"69";"69142";"2";"9";"1";"3";"GENERAL LECLERC (DU)                (PL)";"45,7271920";"4,8156950"
"202000000647";"18";"8";"2020";"20:10";"2";"69";"69034";"2";"2";"1";" -1";"CREPIEUX (DE)                       (CH)";"45,8010000";"4,8552300"
"202000000648";"4";"8";"2020";"17:20";"1";"2A";"2A004";"2";"2";"1";"3";"PIETRI FRANCOIS RUE";"41,9351074";"8,7508464"
"202000000649";"21";"8";"2020";"18:00";"1";"95";"95424";"2";"1";"1";"6";"ARISTIDE MAILLOL(AVENUE)";"48,9952198";"2,2003824"
"202000000650";"24";"8";"2020";"18:15";"1";"91";"91174";"2";"1";"1";"2";"JEAN JAURES (BOULEVARD)";"48,6189300";"2,4528800"
"202000000651";"24";"8";"2020";"08:25";"1";"83";"83137";"2";"2";"1";"3";"JUIN (AVE ALPHONSE)";"43,1202300";"5,9478700"
"202000000652";"24";"8";"2020";"09:55";"1";"83";"83069";"2";"9";"1";"3";"OLBIA  (VOIE)";"43,1135300";"6,1298500"
"202000000653";"20";"8";"2020";"14:30";"1";"80";"80021";"2";"1";"1";"3";"EUROPE (AVENUE DE L')";"49,9116500";"2,3025500"
"202000000654";"24";"8";"2020";"17:10";"1";"78";"78498";"2";"1";"1";"6";"CEP AVENUE DU";"48,9280920";"2,0424430"
"202000000655";"22";"8";"2020";"15:17";"1";"76";"76351";"2";"3";"1";"6";"GALIONS (DES)";"49,4862000";"0,1103000"
"202000000656";"21";"8";"2020";"23:30";"3";"76";"76351";"1";"1";"1";"6";"RD 6382";"49,5255555";"0,1576666"
"202000000657";"19";"8";"2020";"16:47";"1";"76";"76351";"2";"2";"1";"6";"VOLTAIRE";"49,4899600";"0,1050400"
"202000000658";"24";"8";"2020";"15:05";"1";"76";"76217";"2";"9";"1";"6";"GAMBETTA (AVENUE)";"49,9194130";"1,0738920"
"202000000659";"23";"8";"2020";"19:20";"1";"71";"71486";"1";"1";"1";"2";"RN 70 (ROUTE EXPRESS)";"46,6377492";"4,3264836"
"202000000660";"1";"8";"2020";"17:30";"1";"69";"69029";"2";"1";"1";"1";"PIERRE MENDES FRANCE                (AV)";"45,7206800";"4,9132800"
"202000000661";"21";"8";"2020";"22:10";"5";"67";"67365";"1";"3";"1";"3";"ETTORE BUGATTI (RUE)";"48,5435700";"7,6973600"
"202000000662";"23";"8";"2020";"10:30";"1";"66";"66136";"2";"1";"1";"6";"PAYRA (PLACE JEAN)";"42,6982785";"2,8891016"
"202000000663";"22";"8";"2020";"16:49";"1";"66";"66136";"2";"1";"1";" -1";"DESNOYE (BOULEVARD DR. JOSEPH)";"42,7143700";"2,8870800"
"202000000664";"21";"8";"2020";"23:45";"5";"66";"66136";"2";"2";"1";"3";"PERVENCHES (AVENUE DES)";"42,7017500";"2,9045700"
"202000000665";"23";"8";"2020";"22:30";"5";"64";"64041";"2";"1";"1";"7";"Rue Matachot";"43,2802300";" -0,3294500"
"202000000666";"24";"8";"2020";"22:40";"5";"62";"62193";"2";"2";"1";"3";"TOUMANIANTZ (AVENUE)";"50,9516661";"1,8774444"
"202000000667";"24";"8";"2020";"13:55";"1";"60";"60159";"2";"1";"1";"7";"Avenue de Bury Saint-Edmunds";"49,4018414";"2,7975901"
"202000000668";"24";"8";"2020";"12:55";"1";"59";"59426";"2";"1";"1";"1";"TOURCOING (RUE DE)";"50,7463711";"3,1573516"
"202000000669";"23";"8";"2020";"11:10";"1";"59";"59008";"2";"1";"1";"2";"ALSACE (RUE D')";"50,3299600";"3,2492200"
"202000000670";"23";"8";"2020";"10:05";"1";"56";"56121";"2";"1";"1";"3";"DEGOUL (RUE  ANDRE )";"47,7395100";" -3,3670600"
"202000000671";"22";"8";"2020";"18:55";"1";"56";"56098";"2";"1";"2";"3";"Avenue Kesler-Devillers";"47,7673900";" -3,3404300"
"202000000672";"22";"8";"2020";"19:40";"1";"54";"54339";"2";"1";"1";"6";"LION D'OR (RUE DU)";"48,7090950";"6,1809909"
"202000000673";"21";"8";"2020";"12:45";"1";"50";"50129";"2";"1";"1";"3";"MENDES FRANCE (BOULEVARD)";"49,6339500";" -1,6229700"
"202000000674";"23";"8";"2020";"18:10";"5";"49";"49328";"2";"1";"2";"2";"GUEDERIES (BOULEVARD DES)";"47,2390762";" -0,0927481"
"202000000675";"24";"8";"2020";"07:45";"1";"45";"45234";"2";"2";"1";"3";"PERRAULT (RUE CHARLES)";"47,9209000";"1,8958000"
"202000000676";"24";"8";"2020";"00:15";"5";"44";"44184";"2";"1";"1";"2";"Boulevard du Docteur René Laënnec";"47,2709986";" -2,2383785"
"202000000677";"24";"8";"2020";"23:00";"5";"37";"37122";"2";"1";"1";"7";"BOUIN (RUE JEAN)";"47,3429571";"0,6590519"
"202000000678";"23";"8";"2020";"06:33";"2";"37";"37214";"2";"1";"1";"7";"CHANTERIE (RUE DE LA)";"47,4181757";"0,6744292"
"202000000679";"17";"8";"2020";"17:40";"1";"36";"36044";"2";"1";"1";"6";"Rue du Préfet Dalphonse";"46,7923253";"1,6671807"
"202000000680";"22";"8";"2020";"01:00";"3";"35";"35288";"1";"1";"1";"7";"La Toutenais";"48,6661461";" -1,9579141"
"202000000681";"24";"8";"2020";"19:55";"2";"35";"35238";"2";"1";"1";"6";"GAYEULLES (SQUARE DES)";"48,1305600";" -1,6528300"
"202000000682";"24";"8";"2020";"15:10";"1";"35";"35238";"2";"9";"1";"2";"DUTERTRE (SQUARE CDT  CHRISTIAN)";"48,0956000";" -1,6824000"
"202000000683";"24";"8";"2020";"19:15";"1";"33";"33522";"2";"2";"1";"3";"RUE ALDONA";"44,7989300";" -0,5874500"
"202000000684";"23";"8";"2020";"04:30";"5";"31";"31555";"1";"1";"1";"7";"VA007333 LA FAOURETTE A620 Sortie 26";"43,5752000";"1,4086300"
"202000000685";"22";"8";"2020";"12:45";"1";"31";"31555";"2";"3";"1";"3";"AV ANTOINE DE ST EXUPERY";"43,5843800";"1,4687000"
"202000000686";"23";"8";"2020";"01:26";"5";"30";"30189";"2";"1";"1";"3";"AVIGNON (ROUTE)";"43,8417500";"4,3770100"
"202000000687";"23";"8";"2020";"19:28";"1";"29";"29039";"2";"9";"8";"3";"Quai Carnot";"47,8758910";" -3,9142431"
"202000000688";"24";"8";"2020";"08:20";"1";"25";"25056";"2";"3";"1";"1";"18 Route de Tressandans";"47,2535130";"6,0294710"
"202000000689";"23";"8";"2020";"17:07";"1";"23";"23096";"2";"1";"1";"6";"CHARLES DE GAULLE (AVENUE)";"46,1721000";"1,8738000"
"202000000690";"15";"8";"2020";"09:30";"1";"22";"22215";"1";"1";"1";"1";"POMMERAIE (RUE DE LA)";"48,4989600";" -2,8197600"
"202000000691";"23";"8";"2020";"10:20";"1";"17";"17306";"2";"2";"1";" -1";"PONTAILLAC (DE) (AVENUE)";"45,6203200";" -1,0353600"
"202000000692";"24";"8";"2020";"10:09";"1";"17";"17200";"2";"1";"1";"7";"ROSE AVENUE DU FIEF";"46,1762980";" -1,1670960"
"202000000693";"24";"8";"2020";"09:50";"1";"13";"13212";"2";"1";"1";"2";"POILUS (AVENUE DES)";"43,3133470";"5,4635395"
"202000000694";"24";"8";"2020";"04:15";"5";"13";"13205";"2";"2";"1";"1";"FERRARI (RUE)";"43,2929700";"5,3929000"
"202000000695";"24";"8";"2020";"22:30";"5";"13";"13047";"2";"3";"1";"3";"RAYMOND FILIPPI AVENUE";"43,4933900";"4,9805000"
"202000000696";"24";"8";"2020";"07:40";"1";"09";"09225";"2";"1";"1";"1";"ALSACE LORRAINE BOULEVARD";"43,1189800";"1,6129400"
"202000000697";"24";"8";"2020";"16:45";"1";"06";"06088";"2";"1";"1";"3";"CESSOLE (BD DE) (JUSQU'AU N° 93-110)";"43,7119000";"7,2553000"
"202000000698";"24";"8";"2020";"16:30";"1";"06";"06069";"2";"1";"1";"6";"CHEVREFEUILLES (CHEMIN DES)";"43,6389600";"6,9215100"
"202000000699";"24";"8";"2020";"16:55";"1";"06";"06069";"2";"1";"1";"6";"DUNANT (AVENUE HENRI)";"43,6505200";"6,9214200"
"202000000700";"24";"8";"2020";"14:55";"1";"01";"01451";"1";"1";"1";"4";"PARIS (ROUTE DE)";"46,2266600";"5,2049900"
"202000000701";"24";"8";"2020";"00:02";"5";"75";"75119";"2";"1";"1";"4";"BOULEVARD PERIPHERIQUE";"48,9004290";"2,3834660"
"202000000702";"24";"8";"2020";"19:30";"1";"75";"75119";"2";"2";"1";"3";"BOULEVARD MACDONALD";"48,8987400";"2,3711150"
"202000000703";"24";"8";"2020";"18:15";"1";"75";"75119";"2";"1";"1";"1";"BOULEVARD SERURIER";"48,8785350";"2,4025410"
"202000000704";"24";"8";"2020";"17:05";"1";"75";"75119";"2";"2";"8";"7";"AVENUE JEAN JAURES";"48,8858720";"2,3822610"
"202000000705";"24";"8";"2020";"09:30";"1";"75";"75118";"2";"2";"8";"2";"RUE CHRISTIANI";"48,8855630";"2,3495470"
"202000000706";"23";"8";"2020";"23:20";"5";"75";"75116";"2";"3";"1";"3";"AVENUE DU PRESIDENT KENNEDY";"48,8579240";"2,2879310"
"202000000707";"23";"8";"2020";"10:00";"1";"75";"75116";"2";"7";"1";"3";"PLACE CHARLES DE GAULLE";"48,8740330";"2,2942400"
"202000000708";"23";"8";"2020";"16:20";"1";"75";"75115";"2";"2";"1";"3";"RUE MADEMOISELLE";"48,8436130";"2,2957570"
"202000000709";"23";"8";"2020";"17:40";"1";"75";"75114";"2";"1";"1";"6";"AVENUE DU GENERAL LECLERC";"48,8263290";"2,3263000"
"202000000710";"24";"8";"2020";"17:55";"1";"75";"75108";"2";"1";"1";"7";"AVENUE MONTAIGNE";"48,8673140";"2,3068550"
"202000000711";"24";"8";"2020";"09:45";"1";"75";"75115";"2";"2";"1";"6";"AVENUE EMILE ZOLA";"48,8464100";"2,2831360"
"202000000712";"24";"8";"2020";"18:30";"1";"75";"75101";"2";"7";"1";"1";"RUE DE RIVOLI";"48,8637250";"2,3320440"
"202000000713";"24";"8";"2020";"18:40";"1";"94";"94081";"2";"1";"1";"6";"FRATERNITE (R DE LA)";"48,8009290";"2,3856980"
"202000000714";"24";"8";"2020";"10:50";"1";"94";"94068";"2";"1";"1";"6";"JEAN JAURES (AV)";"48,7875000";"2,4827000"
"202000000715";"24";"8";"2020";"19:30";"1";"94";"94076";"2";"1";"1";"7";"LEON MOUSSINAC (R)";"48,7840430";"2,3574280"
"202000000716";"24";"8";"2020";"16:30";"1";"94";"94016";"2";"1";"1";"3";"CAMILLE DESMOULINS (R)";"48,7947000";"2,3348000"
"202000000717";"21";"8";"2020";"05:40";"5";"94";"94003";"2";"1";"2";"2";"ARISTIDE BRIAND (AV)";"48,8106000";"2,3268000"
"202000000718";"24";"8";"2020";"12:05";"1";"94";"94041";"2";"1";"1";"6";"GEORGES GOSNAT (AV)";"48,8139200";"2,3894300"
"202000000719";"24";"8";"2020";"20:30";"1";"94";"94017";"2";"1";"1";"7";"REPUBLIQUE (AV DE LA)";"48,8223960";"2,5105430"
"202000000720";"24";"8";"2020";"19:05";"1";"94";"94017";"2";"1";"1";"7";"MUSSELBURGH (R DE)";"48,8107530";"2,5168090"
"202000000721";"24";"8";"2020";"17:40";"1";"94";"94017";"2";"1";"1";"6";"BOIS L ABBE (R DU)";"48,8103490";"2,5420970"
"202000000722";"24";"8";"2020";"07:25";"1";"93";"93070";"2";"1";"1";"3";"VICTOR-HUGO (BD)";"48,9101300";"2,3308000"
"202000000723";"24";"8";"2020";"19:20";"1";"93";"93050";"2";"9";"1";"6";"MARECHAL FOCH (AVENUE) COTE IMPAIR";"48,8537909";"2,5179545"
"202000000724";"24";"8";"2020";"00:20";"5";"93";"93048";"2";"1";"1";"2";"BD THEOPHILE SUEUR";"48,8630000";"2,4660000"
"202000000725";"24";"8";"2020";"21:30";"5";"93";"93014";"2";"1";"1";"2";"MAURICE AUDIN (ALLEE)";"48,9086434";"2,5428509"
"202000000726";"24";"8";"2020";"09:25";"1";"93";"93014";"2";"4";"1";"6";"GAGNY (ALLEE DE)";"48,9013322";"2,5471449"
"202000000727";"23";"8";"2020";"22:10";"5";"93";"93047";"2";"3";"1";"3";"AV DE CLICHY / R BERTHE MORISOT";"48,9043800";"2,5604100"
"202000000728";"23";"8";"2020";"23:00";"5";"93";"93008";"1";"1";"1";"6";"PARIS (RUE DE)";"48,8956500";"2,4260900"
"202000000729";"24";"8";"2020";"20:40";"1";"93";"93070";"2";"2";"1";"3";"MICHELET (AVE) : DU 1 AU 103";"48,9140598";"2,3443123"
"202000000730";"23";"8";"2020";"17:20";"1";"92";"92050";"2";"3";"1";"3";"LENINE VLADIMIR ILITCH AVENUE";"48,8878150";"2,1968476"
"202000000731";"23";"8";"2020";"22:17";"5";"92";"92012";"2";"1";"1";"7";"CHATEAU (RUE DU) 1/125 - 2/136";"48,8446074";"2,2518291"
"202000000732";"24";"8";"2020";"22:05";"5";"92";"92009";"2";"2";"1";"3";"ADOLPHE GUYOT ( RUE )";"48,9193800";"2,2763000"
"202000000733";"8";"8";"2020";"04:30";"5";"92";"92009";"2";"1";"1";"6";"VICTOR HUGO ( RUE )";"48,9184183";"2,2696303"
"202000000734";"23";"8";"2020";"19:40";"2";"14";"14741";"2";"1";"1";"1";"D133a";"48,9145890";" -0,4580890"
"202000000735";"25";"8";"2020";"10:20";"1";"81";"81168";"1";"1";"1";" -1";"RD 905 La barraque";"44,1265771";"2,1729744"
"202000000736";"20";"8";"2020";"13:25";"1";"38";"38157";"1";"2";"1";"1";"Rue des Potiers";"45,4986990";"4,9291060"
"202000000737";"24";"8";"2020";"21:45";"3";"49";"49092";"2";"9";"1";"7";"Zone commerciale des Trois Routes";"47,2362070";" -0,7237860"
"202000000738";"14";"8";"2020";"18:10";"1";"23";"23169";"1";"2";"1";" -1";"36 Le Mery";"46,1322000";"1,9381160"
"202000000739";"18";"8";"2020";"12:45";"1";"67";"67135";"2";"9";"1";"3";"1 Rue Principale";"48,8051610";"7,5858610"
"202000000740";"18";"8";"2020";"23:10";"3";"35";"35231";"1";"9";"1";"6";"N137";"47,8935210";" -1,6871090"
"202000000741";"25";"8";"2020";"07:50";"1";"48";"48099";"1";"1";"1";"6";"A75";"44,5695020";"3,2512070"
"202000000742";"24";"8";"2020";"15:40";"1";"15";"15207";"1";"1";"1";"2";"A 75 - sens nord vers sud - PK 079.100";"45,1612420";"3,1496700"
"202000000743";"24";"8";"2020";"11:50";"1";"58";"58187";"1";"9";"1";"3";"A77";"47,4378850";"2,9412250"
"202000000744";"25";"8";"2020";"12:20";"1";"19";"19192";"2";"1";"1";"1";"20, avenue du fidèle";"45,1255940";"1,8973790"
"202000000745";"23";"8";"2020";"18:55";"1";"56";"56258";"2";"1";"1";"6";"14 Rue des Résistants";"47,5926380";" -3,0266930"
"202000000746";"25";"8";"2020";"08:25";"1";"65";"65439";"2";"1";"1";"6";"D27";"43,3174660";" -0,0095380"
"202000000747";"24";"8";"2020";"17:50";"1";"33";"33506";"1";"1";"1";"3";"1 Lieu Dit Penic";"44,6856900";" -0,0449800"
"202000000748";"16";"8";"2020";"09:00";"1";"32";"32044";"1";"1";"1";"3";"84 Route de Saint Puy";"43,9171610";"0,4078680"
"202000000749";"25";"8";"2020";"11:55";"1";"49";"49261";"1";"1";"1";"6";"D952";"47,3069960";" -0,1348460"
"202000000750";"24";"8";"2020";"14:05";"1";"44";"44013";"1";"1";"1";"1";"RD 773";"47,4070920";" -2,0940110"
"202000000751";"24";"8";"2020";"14:45";"1";"29";"29221";"2";"3";"1";"1";"Rue du Port";"48,4829561";" -4,7693606"
"202000000752";"24";"8";"2020";"20:00";"2";"54";"54579";"1";"1";"1";"7";"D89";"48,9490550";"6,0139520"
"202000000753";"23";"8";"2020";"11:15";"1";"83";"83025";"1";"1";"1";"6";"D34 route de BRAS";"43,5231300";"5,9788160"
"202000000754";"25";"8";"2020";"14:00";"1";"40";"40118";"1";"1";"1";" -1";"D3";"43,5881310";" -0,9210490"
"202000000755";"24";"8";"2020";"23:45";"3";"08";"08222";"1";"1";"1";"7";"Rue du Monument Prolongée";"50,0076560";"4,7138860"
"202000000756";"25";"8";"2020";"09:50";"1";"24";"24035";"1";"1";"1";"7";"D710";"44,7608130";"1,0136600"
"202000000757";"25";"8";"2020";"10:30";"1";"35";"35275";"1";"1";"1";"4";"RN 12";"48,1600310";" -1,8411110"
"202000000758";"17";"6";"2020";"09:40";"1";"74";"74010";"2";"5";"2";"6";"12 Avenue d'Aix-les-bains (Seynod)";"45,8923900";"6,1107530"
"202000000759";"23";"8";"2020";"20:15";"1";"06";"06085";"2";"3";"1";"3";"Chemin des Argelas";"43,5868750";"7,0220110"
"202000000760";"1";"12";"2020";"19:25";"5";"93";"93055";"2";"3";"1";"2";"Avenue Edouard Vaillant";"48,8969180";"2,4002482"
"202000000761";"30";"12";"2020";"07:30";"5";"93";"93055";"2";"1";"2";"3";"JEAN LOLIVE (AVENUE)(1/55 2/60)";"48,8923962";"2,4089190"
"202000000762";"23";"12";"2020";"15:04";"1";"93";"93055";"2";"1";"8";"3";"VICTOR HUGO (65/FIN . 62/FIN)";"48,8934500";"2,4110800"
"202000000763";"21";"12";"2020";"19:25";"5";"93";"93055";"2";"1";"2";"3";"JEAN LOLIVE (AVENUE)(55/73.62/86)";"48,8913800";"2,4039900"
"202000000764";"20";"12";"2020";"19:35";"2";"93";"93055";"2";"6";"1";"3";"JEAN LOLIVE (AVENUE)(137/FIN ET 134/FIN)";"48,8935500";"2,4149300"
"202000000765";"17";"12";"2020";"17:25";"2";"93";"93055";"2";"1";"1";"3";"CARTIER BRESSON DU 41/93.46/100";"48,9013125";"2,4022089"
"202000000766";"8";"12";"2020";"11:12";"1";"93";"93055";"2";"1";"1";" -1";"EDOUARD VAILLANT DU 1 A FIN.";"48,9002236";"2,3955337"
"202000000767";"5";"12";"2020";"14:10";"1";"93";"93055";"2";"1";"1";"3";"PRE ST GERVAIS (DU) (29/53 . 28/54)";"48,8894800";"2,4034000"
"202000000768";"1";"12";"2020";"10:20";"1";"93";"93008";"2";"3";"1";"3";"SEMARD (RUE PIERRE)";"48,9118417";"2,4464420"
"202000000769";"19";"11";"2020";"14:39";"1";"93";"93055";"2";"5";"1";"1";"MEHUL (1/37. 2/24)";"48,8891511";"2,4101446"
"202000000770";"17";"11";"2020";"18:01";"5";"93";"93055";"2";"1";"1";"6";"GENERAL LECLERC (AVENUE)(1/41 ET 2/76)";"48,8955081";"2,4005275"
"202000000771";"9";"11";"2020";"11:30";"1";"93";"93055";"2";"1";"1";"6";"GABRIELLE JOSSERAND";"48,9039100";"2,3947000"
"202000000772";"7";"11";"2020";"18:30";"4";"93";"93001";"2";"1";"1";"2";"LUCIEN LEFRANC (QUAI)";"48,9109881";"2,3738928"
"202000000773";"6";"11";"2020";"17:05";"2";"93";"93055";"2";"6";"1";"3";"JEAN LOLIVE (AVENUE)(137/FIN ET 134/FIN)";"48,8954189";"2,4257724"
"202000000774";"3";"11";"2020";"11:50";"1";"93";"93055";"2";"3";"1";"3";"JEAN LOLIVE (AVENUE)(1/55 2/60)";"48,8904480";"2,3987887"
"202000000775";"3";"11";"2020";"10:50";"1";"93";"93055";"2";"3";"1";"3";"EDOUARD VAILLANT DU 1 A FIN.";"48,8969094";"2,4002195"
"202000000776";"3";"11";"2020";"07:35";"2";"93";"93055";"2";"3";"1";"3";"Rue Rouget de Lisle";"48,8898199";"2,4100272"
"202000000777";"29";"10";"2020";"13:40";"1";"93";"93055";"2";"1";"2";" -1";"JEAN LOLIVE (AVENUE)(75/105.88/106)";"48,8919000";"2,4072500"
"202000000778";"28";"10";"2020";"20:10";"5";"93";"93055";"2";"3";"1";"2";"JEAN LOLIVE (AVENUE)(137/FIN ET 134/FIN)";"48,8941020";"2,4178927"
"202000000779";"21";"10";"2020";"17:40";"1";"93";"93055";"2";"1";"1";"5";"GENERAL LECLERC(AVE DU)89/FIN ET 122/FIN";"48,9019500";"2,4139600"
"202000000780";"19";"10";"2020";"19:20";"2";"93";"93055";"2";"9";"1";"3";"DELIZY (DU 23 A FIN ET DU 20 A FIN)";"48,8968280";"2,4086297"
"202000000781";"16";"10";"2020";"15:20";"1";"93";"93055";"2";"3";"1";"6";"COURTOIS";"48,8937500";"2,4161900"
"202000000782";"15";"10";"2020";"12:35";"1";"93";"93055";"2";"1";"1";"3";"JEAN JAURES (AVENUE)(130 AU 172)";"48,9083600";"2,3971824"
"202000000783";"11";"10";"2020";"15:00";"1";"93";"93055";"2";"9";"1";"2";"MAGENTA";"48,9005400";"2,3938900"
"202000000784";"10";"10";"2020";"09:15";"1";"93";"93055";"2";"3";"1";"3";"VICTOR HUGO (65/FIN . 62/FIN)";"48,8934482";"2,4112119"
"202000000785";"3";"10";"2020";"22:10";"5";"93";"93055";"2";"1";"2";"7";"JEAN LOLIVE (AVENUE)(137/FIN ET 134/FIN)";"48,8952700";"2,4246700"
"202000000786";"1";"10";"2020";"18:45";"1";"93";"93055";"2";"1";"1";"3";"GENERAL LECLERC(AVE DU)(43/87 ET 78/120)";"48,8970879";"2,4036781"
"202000000787";"30";"9";"2020";"09:30";"1";"93";"93055";"2";"1";"8";"6";"SCANDICCI";"48,8929491";"2,3983564"
"202000000788";"30";"9";"2020";"09:28";"1";"93";"93055";"2";"3";"2";"1";"BERGES";"48,8934587";"2,4112285"
"202000000789";"29";"9";"2020";"02:50";"3";"93";"93055";"2";"1";"1";"2";"JEAN LOLIVE (AVENUE)(137/FIN ET 134/FIN)";"48,8949100";"2,4222100"
